,CholeskyCMAES,CholeskyCMAES_Aupdate1,pycma,pycmaDiagonal,netname,layername,channum,noise_level,RND,expdir
59,1.0001782855684536,1.0010703837935149,1.0028206003472884,1.1250533178015283,alexnet,.classifier.ReLU5,9,0.0,8241,alexnet_.classifier.ReLU5_009
60,1.0001720883298832,1.0010757500292433,1.0027495267494146,1.1296284598724327,alexnet,.classifier.ReLU5,10,0.0,12577,alexnet_.classifier.ReLU5_010
61,1.0001755136317705,1.0010309892539397,1.0027407328571991,1.0584454317487197,alexnet,.classifier.ReLU5,11,0.0,83365,alexnet_.classifier.ReLU5_011
62,1.0001724944706818,1.0010736365169184,1.0026299570991017,1.1233292416990015,alexnet,.classifier.ReLU5,12,0.0,12354,alexnet_.classifier.ReLU5_012
63,1.000173800921619,1.0010543194328496,1.0026676723375971,1.1187232357168442,alexnet,.classifier.ReLU5,13,0.0,32429,alexnet_.classifier.ReLU5_013
64,1.000173238772864,1.0010419055613533,1.0026637611539935,1.0491363758493264,alexnet,.classifier.ReLU5,14,0.0,67460,alexnet_.classifier.ReLU5_014
65,1.0001650688292256,1.0010272472813704,1.0026331187758495,1.0549870934040124,alexnet,.classifier.ReLU5,15,0.0,5234,alexnet_.classifier.ReLU5_015
66,1.0001785277130095,1.0010390818590436,1.0027900684410058,1.1216371039355613,alexnet,.classifier.ReLU5,16,0.0,798,alexnet_.classifier.ReLU5_016
67,1.0001701576678244,1.0010580628218997,1.0026872138163665,1.0568816881644767,alexnet,.classifier.ReLU5,17,0.0,10620,alexnet_.classifier.ReLU5_017
68,1.0001741373764403,1.0010252666467843,1.0026873850715037,1.1376554015736329,alexnet,.classifier.ReLU5,18,0.0,80107,alexnet_.classifier.ReLU5_018
69,1.0001714166462161,1.0010503450979824,1.0026715586991881,1.1266653641641453,alexnet,.classifier.ReLU5,19,0.0,67843,alexnet_.classifier.ReLU5_019
70,1.0001766740253841,1.0010268368073583,1.0026750050996984,1.1606018166528398,alexnet,.classifier.ReLU5,20,0.0,24826,alexnet_.classifier.ReLU5_020
71,1.0001810916763452,1.0010510418148695,1.0028705259969142,1.1378785867327952,alexnet,.classifier.ReLU5,21,0.0,75232,alexnet_.classifier.ReLU5_021
72,1.0001754291021827,1.0010618735126589,1.0027371810166965,1.1058116580027058,alexnet,.classifier.ReLU5,22,0.0,70521,alexnet_.classifier.ReLU5_022
73,1.0001720741631723,1.0010445830421584,1.0027408141595724,1.1594912220485507,alexnet,.classifier.ReLU5,23,0.0,64381,alexnet_.classifier.ReLU5_023
74,1.0001748009079752,1.0010375600610175,1.0026855086773705,1.1365467850169393,alexnet,.classifier.ReLU5,24,0.0,11712,alexnet_.classifier.ReLU5_024
75,1.0001764013642882,1.0010165849503898,1.0026932379152533,1.1151682186795484,alexnet,.features.ReLU11,0,0.0,1589,alexnet_.features.ReLU11_000
76,1.0001751200920845,1.0010536954690177,1.0027368260498553,1.1044081383992548,alexnet,.features.ReLU11,1,0.0,10780,alexnet_.features.ReLU11_001
77,1.0001741197236123,1.0010890655402431,1.0027096385479766,1.1421002419701973,alexnet,.features.ReLU11,2,0.0,19205,alexnet_.features.ReLU11_002
78,1.0001747249737265,1.0010360552535045,1.0026709537240006,1.1021035549773517,alexnet,.features.ReLU11,3,0.0,3632,alexnet_.features.ReLU11_003
79,1.0001759102982577,1.001070145337613,1.0028055620153793,1.1235691391773521,alexnet,.features.ReLU11,4,0.0,63616,alexnet_.features.ReLU11_004
80,1.0001787279576628,1.0010459273546053,1.0027102549922127,1.1860027226925087,alexnet,.features.ReLU11,5,0.0,45727,alexnet_.features.ReLU11_005
81,1.0001685396204882,1.0010424045442317,1.0027724677193237,1.1390966768658342,alexnet,.features.ReLU11,6,0.0,24140,alexnet_.features.ReLU11_006
82,1.0001741193719031,1.0010201630183917,1.0027265794574756,1.1301129155090937,alexnet,.features.ReLU11,7,0.0,15295,alexnet_.features.ReLU11_007
83,1.0001740806174388,1.0010608360067945,1.002715783371079,1.1091369263642872,alexnet,.features.ReLU11,8,0.0,43346,alexnet_.features.ReLU11_008
84,1.000180862326767,1.0010437174054376,1.002809287359624,1.1215346904502304,alexnet,.features.ReLU11,9,0.0,11353,alexnet_.features.ReLU11_009
85,1.0001776106329976,1.0010788103415498,1.0027460203684995,1.1306521458543004,alexnet,.features.ReLU11,10,0.0,28127,alexnet_.features.ReLU11_010
86,1.000177817601423,1.0010677625228492,1.0027713018195872,1.0996851592891168,alexnet,.features.ReLU11,11,0.0,19779,alexnet_.features.ReLU11_011
87,1.0001790724071846,1.0010010095642492,1.0026482776470849,1.141539174640629,alexnet,.features.ReLU11,12,0.0,77421,alexnet_.features.ReLU11_012
88,1.000179054143468,1.0010415175292025,1.0026833732777847,1.1873860881033236,alexnet,.features.ReLU11,13,0.0,71533,alexnet_.features.ReLU11_013
89,1.000175598210759,1.0010059429282883,1.0027348780116958,1.1401576742533326,alexnet,.features.ReLU11,14,0.0,31289,alexnet_.features.ReLU11_014
90,1.0001773985379925,1.0010654306856033,1.0026926357248547,1.1824727952752185,alexnet,.features.ReLU11,15,0.0,14901,alexnet_.features.ReLU11_015
91,1.0001774806951758,1.0010431226353538,1.002789608954235,1.110370879781065,alexnet,.features.ReLU11,16,0.0,95772,alexnet_.features.ReLU11_016
92,1.0001758078602734,1.0010550727839114,1.0026838919517809,1.1172527208830227,alexnet,.features.ReLU11,17,0.0,46859,alexnet_.features.ReLU11_017
93,1.000171503551961,1.0010305868937248,1.0028159474802099,1.1202329256220234,alexnet,.features.ReLU11,18,0.0,37484,alexnet_.features.ReLU11_018
94,1.0001743040345095,1.0010322152581324,1.0027695701011996,1.1130483515772571,alexnet,.features.ReLU11,19,0.0,11867,alexnet_.features.ReLU11_019
95,1.0001652529396468,1.0010419649432158,1.0027001765190589,1.1181508773117927,alexnet,.features.ReLU11,20,0.0,55613,alexnet_.features.ReLU11_020
96,1.000171086677608,1.0010312997802038,1.0027417413344006,1.134131067442085,alexnet,.features.ReLU11,21,0.0,86350,alexnet_.features.ReLU11_021
97,1.0001796650225554,1.0010701306648753,1.002728889369579,1.1150478951941685,alexnet,.features.ReLU11,22,0.0,98521,alexnet_.features.ReLU11_022
98,1.0001783744883108,1.0010318261407156,1.0027087154621779,1.1329367926372742,alexnet,.features.ReLU11,23,0.0,41981,alexnet_.features.ReLU11_023
99,1.000172907017127,1.0010503243537445,1.0027563811525275,1.147149577852942,alexnet,.features.ReLU11,24,0.0,75456,alexnet_.features.ReLU11_024
100,1.0001762154666058,1.0010482816081099,1.0027689342744213,1.1271850486544799,alexnet,.features.ReLU4,0,0.0,78028,alexnet_.features.ReLU4_000
101,1.00017636923135,1.001028096479776,1.002742567431727,1.1758960599327248,alexnet,.features.ReLU4,1,0.0,6856,alexnet_.features.ReLU4_001
102,1.000170997034239,1.0010549550130627,1.0027277237124008,1.0768369599039964,alexnet,.features.ReLU4,2,0.0,19183,alexnet_.features.ReLU4_002
103,1.000172194010897,1.0010151470383628,1.0027450589048776,1.1676696597360228,alexnet,.features.ReLU4,3,0.0,92619,alexnet_.features.ReLU4_003
104,1.0001780862892091,1.0010529717947194,1.0026179367868657,1.0536490039306619,alexnet,.features.ReLU4,4,0.0,55597,alexnet_.features.ReLU4_004
105,1.0001701506276315,1.001075381288762,1.0027338901393494,1.1910666873506552,alexnet,.features.ReLU4,5,0.0,78735,alexnet_.features.ReLU4_005
106,1.0001753243605382,1.0010698263725055,1.0027613521799388,1.1183791142858481,alexnet,.features.ReLU4,6,0.0,84110,alexnet_.features.ReLU4_006
107,1.0001784607104416,1.0010734674454111,1.0027436915148153,1.1379904340793356,alexnet,.features.ReLU4,7,0.0,20975,alexnet_.features.ReLU4_007
108,1.0001693347283627,1.0010400183678059,1.0027822239717368,1.1113691604439875,alexnet,.features.ReLU4,8,0.0,58227,alexnet_.features.ReLU4_008
109,1.0001740829040737,1.0010436160048979,1.002728025815777,1.0915421033947852,alexnet,.features.ReLU4,9,0.0,48717,alexnet_.features.ReLU4_009
110,1.0001698633963965,1.0010891218334457,1.0027287233554893,1.1084134621941715,alexnet,.features.ReLU4,10,0.0,33682,alexnet_.features.ReLU4_010
111,1.0001695515537183,1.0010625966690445,1.0027338814929068,1.097250633665142,alexnet,.features.ReLU4,11,0.0,62168,alexnet_.features.ReLU4_011
112,1.0001728370099632,1.0010888993252496,1.0028300950379987,1.1094722131376475,alexnet,.features.ReLU4,12,0.0,89949,alexnet_.features.ReLU4_012
113,1.0001742018643855,1.0010389584992914,1.0026753689469055,1.1402551945250223,alexnet,.features.ReLU4,13,0.0,72306,alexnet_.features.ReLU4_013
114,1.0001781397716025,1.001028145795996,1.0026996875019853,1.144056368997237,alexnet,.features.ReLU4,14,0.0,29023,alexnet_.features.ReLU4_014
115,1.0001756146187328,1.0010449290198395,1.0027102921856859,1.1287607125671084,alexnet,.features.ReLU4,15,0.0,8017,alexnet_.features.ReLU4_015
116,1.0001705256919766,1.001115022330192,1.002729082906979,1.1450421006255114,alexnet,.features.ReLU4,16,0.0,94932,alexnet_.features.ReLU4_016
117,1.0001772743201427,1.0010709340196684,1.002818361125751,1.079432377812117,alexnet,.features.ReLU4,17,0.0,75443,alexnet_.features.ReLU4_017
118,1.0001768247935765,1.0010370485098874,1.0026967565241343,1.0533981976751894,alexnet,.features.ReLU4,18,0.0,96485,alexnet_.features.ReLU4_018
119,1.000168592056638,1.0010264245153029,1.0026919153905491,1.1541701908183637,alexnet,.features.ReLU4,19,0.0,27636,alexnet_.features.ReLU4_019
120,1.0001780817725647,1.0010769919457767,1.0027684772668566,1.169207159710176,alexnet,.features.ReLU4,20,0.0,43914,alexnet_.features.ReLU4_020
121,1.0001746441706316,1.0010590832735071,1.0027752879239702,1.088502203160871,alexnet,.features.ReLU4,21,0.0,49453,alexnet_.features.ReLU4_021
122,1.0001812298742887,1.0010583408735199,1.002767100443564,1.1086504912928354,alexnet,.features.ReLU4,22,0.0,5668,alexnet_.features.ReLU4_022
123,1.000173608105721,1.0010549992162412,1.0027532695903736,1.1596510332675505,alexnet,.features.ReLU4,23,0.0,61951,alexnet_.features.ReLU4_023
124,1.000175121631051,1.0010357581153444,1.0027665126694372,1.1645065041270113,alexnet,.features.ReLU4,24,0.0,46621,alexnet_.features.ReLU4_024
125,1.0001748625425864,1.001083757256469,1.0027356418518985,1.1366045524444028,alexnet,.features.ReLU7,0,0.0,91275,alexnet_.features.ReLU7_000
126,1.0001729283928442,1.0010431595056068,1.0026504738059479,1.1306681080562189,alexnet,.features.ReLU7,1,0.0,26493,alexnet_.features.ReLU7_001
127,1.0001795630197328,1.001043055981326,1.0026972666917435,1.092832171470697,alexnet,.features.ReLU7,2,0.0,92039,alexnet_.features.ReLU7_002
128,1.000174237716894,1.001011973531635,1.0027165872449024,1.1042900238882876,alexnet,.features.ReLU7,3,0.0,98120,alexnet_.features.ReLU7_003
129,1.0001735802808664,1.001051869794824,1.0027548028095306,1.097663264097091,alexnet,.features.ReLU7,4,0.0,20917,alexnet_.features.ReLU7_004
130,1.000171588974433,1.0010554881637987,1.0027715967845763,1.0815651654826823,alexnet,.features.ReLU7,5,0.0,99980,alexnet_.features.ReLU7_005
131,1.000174806629891,1.0010559556068361,1.0026573032016524,1.1317570470027174,alexnet,.features.ReLU7,6,0.0,52722,alexnet_.features.ReLU7_006
132,1.0001729352272406,1.0010912677069024,1.0027181872246504,1.0922891946192137,alexnet,.features.ReLU7,7,0.0,40742,alexnet_.features.ReLU7_007
133,1.0001774343861785,1.0010002395670883,1.002773010837429,1.1694456859438114,alexnet,.features.ReLU7,8,0.0,3223,alexnet_.features.ReLU7_008
134,1.000176705307215,1.0010686922858119,1.002748316622036,1.0899206729562358,alexnet,.features.ReLU7,9,0.0,7001,alexnet_.features.ReLU7_009
135,1.0001805756920226,1.001083882530592,1.0027816948272945,1.1350065630405484,alexnet,.features.ReLU7,10,0.0,90134,alexnet_.features.ReLU7_010
136,1.0001772889361218,1.0010455169458752,1.0028053230688008,1.1423540459538486,alexnet,.features.ReLU7,11,0.0,65260,alexnet_.features.ReLU7_011
137,1.000175382456379,1.0010691659680304,1.002845908446266,1.131038354300637,alexnet,.features.ReLU7,12,0.0,48571,alexnet_.features.ReLU7_012
138,1.0001740260290026,1.0010448736746214,1.0027563737700225,1.0847954488040452,alexnet,.features.ReLU7,13,0.0,6279,alexnet_.features.ReLU7_013
139,1.000174250963303,1.0010743807062046,1.002653527208228,1.1106559205876498,alexnet,.features.ReLU7,14,0.0,97187,alexnet_.features.ReLU7_014
140,1.0001819041727094,1.0010460532064795,1.0028130324251643,1.2036338111759828,alexnet,.features.ReLU7,15,0.0,95470,alexnet_.features.ReLU7_015
141,1.000173439599744,1.0011001192174964,1.0027982477959505,1.177495711360789,alexnet,.features.ReLU7,16,0.0,57399,alexnet_.features.ReLU7_016
142,1.0001745399324375,1.0010297113191218,1.0027720844632517,1.1796087806091977,alexnet,.features.ReLU7,17,0.0,85812,alexnet_.features.ReLU7_017
143,1.0001761979505617,1.0010849586431074,1.002740311077833,1.1262168567382607,alexnet,.features.ReLU7,18,0.0,83200,alexnet_.features.ReLU7_018
144,1.0001742250085046,1.0010703655296322,1.002771650342159,1.1743173547783459,alexnet,.features.ReLU7,19,0.0,92564,alexnet_.features.ReLU7_019
145,1.0001803833993037,1.001047717139231,1.0027392937670174,1.0935161080036937,alexnet,.features.ReLU7,20,0.0,5774,alexnet_.features.ReLU7_020
146,1.0001767778270367,1.0010697282408705,1.0027415921881546,1.1190636855922778,alexnet,.features.ReLU7,21,0.0,76931,alexnet_.features.ReLU7_021
147,1.0001747674314772,1.0010276937236535,1.0027561269782266,1.191256266562283,alexnet,.features.ReLU7,22,0.0,48844,alexnet_.features.ReLU7_022
148,1.00017505472733,1.0010511695159419,1.0027708378742737,1.1159639507691224,alexnet,.features.ReLU7,23,0.0,47091,alexnet_.features.ReLU7_023
149,1.00017116797705,1.0010395615466978,1.0027357313983072,1.1208832147690513,alexnet,.features.ReLU7,24,0.0,6132,alexnet_.features.ReLU7_024
150,1.0001851704687392,1.001033783309489,1.0027712833436473,1.120135048002113,alexnet,.features.ReLU9,0,0.0,46733,alexnet_.features.ReLU9_000
151,1.0001778910595445,1.0010938795348354,1.0027665625656943,1.094474951019813,alexnet,.features.ReLU9,1,0.0,23796,alexnet_.features.ReLU9_001
152,1.00018145918027,1.0010671694457018,1.0027646303614117,1.134845353999108,alexnet,.features.ReLU9,2,0.0,34651,alexnet_.features.ReLU9_002
153,1.000178586688783,1.0010621760358593,1.0028033470692146,1.0914623590393588,alexnet,.features.ReLU9,3,0.0,35685,alexnet_.features.ReLU9_003
154,1.000170689389154,1.0010427080515194,1.002689521431666,1.1237815732726018,alexnet,.features.ReLU9,4,0.0,1710,alexnet_.features.ReLU9_004
155,1.0001737623001274,1.0010236404793418,1.0027620512938533,1.1094172217940261,alexnet,.features.ReLU9,5,0.0,61502,alexnet_.features.ReLU9_005
156,1.000174454796324,1.0010267347973674,1.002734885409879,1.1272865579992262,alexnet,.features.ReLU9,6,0.0,22913,alexnet_.features.ReLU9_006
157,1.000176995365996,1.0010330011968727,1.0027233938614546,1.1607728234991093,alexnet,.features.ReLU9,7,0.0,47931,alexnet_.features.ReLU9_007
158,1.0001762448466902,1.0010376986128275,1.0028311215417782,1.1430797400311927,alexnet,.features.ReLU9,8,0.0,73802,alexnet_.features.ReLU9_008
159,1.000173622245558,1.0010678252131997,1.002781753273524,1.1374971154345246,alexnet,.features.ReLU9,9,0.0,91378,alexnet_.features.ReLU9_009
160,1.0001699727459137,1.0010323720534169,1.002723210173997,1.174668867443762,alexnet,.features.ReLU9,10,0.0,53174,alexnet_.features.ReLU9_010
161,1.0001738819675314,1.0010393270756108,1.0027606933299753,1.1823693585006338,alexnet,.features.ReLU9,11,0.0,5933,alexnet_.features.ReLU9_011
162,1.0001686902713047,1.0010672246828867,1.00272143832695,1.1395639573628724,alexnet,.features.ReLU9,12,0.0,62665,alexnet_.features.ReLU9_012
163,1.0001706644278334,1.0010618465789283,1.0027741403901123,1.089730140525499,alexnet,.features.ReLU9,13,0.0,69171,alexnet_.features.ReLU9_013
164,1.0001793746808687,1.0010894508480972,1.0027566517158073,1.1911427145320928,alexnet,.features.ReLU9,14,0.0,30814,alexnet_.features.ReLU9_014
165,1.0001797522588787,1.0010609825606807,1.0027798394338456,1.1213676811262148,alexnet,.features.ReLU9,15,0.0,78673,alexnet_.features.ReLU9_015
166,1.0001808732930852,1.0010675358946404,1.0027388391665115,1.1123886682109627,alexnet,.features.ReLU9,16,0.0,31740,alexnet_.features.ReLU9_016
167,1.00017998008013,1.001070399940003,1.0028200592480165,1.069086936534954,alexnet,.features.ReLU9,17,0.0,29178,alexnet_.features.ReLU9_017
168,1.0001735314993179,1.0010780571536846,1.0027473824164799,1.148122553147763,alexnet,.features.ReLU9,18,0.0,88142,alexnet_.features.ReLU9_018
169,1.0001760712253742,1.001075624586393,1.0027473420485895,1.1681106861395065,alexnet,.features.ReLU9,19,0.0,72580,alexnet_.features.ReLU9_019
170,1.000176479995302,1.0010319979730267,1.002773698916795,1.180867130185851,alexnet,.features.ReLU9,20,0.0,67439,alexnet_.features.ReLU9_020
171,1.000181898962495,1.0010359844041548,1.0027354959074912,1.1172388344031212,alexnet,.features.ReLU9,21,0.0,62866,alexnet_.features.ReLU9_021
172,1.000173161044883,1.0010362655543756,1.002701843202382,1.1125072598475103,alexnet,.features.ReLU9,22,0.0,84772,alexnet_.features.ReLU9_022
173,1.0001719980642623,1.0010607186779812,1.0027553830850102,1.1118439728170644,alexnet,.features.ReLU9,23,0.0,90001,alexnet_.features.ReLU9_023
174,1.000179444519266,1.0010681655595943,1.00274407009945,1.128543467549492,alexnet,.features.ReLU9,24,0.0,88771,alexnet_.features.ReLU9_024
